description,price,rating,review_count,url
"(Renewed) HP EliteBook 840 G3 14.5-inch Laptop (Core i5 6th Gen/8GB RAM (Upgradable to 32)/1TB HDD/Windows 10 Pro/MS Office 2019/More than 4 GB Intel HD Integrated Graphics, Backlit Keyboard), Silver",,,,https://www.amazon.in/HP-EliteBook-840-Upgradable-Integrated/dp/B091N6VKFW/ref=sr_1_228?dchild=1&keywords=HP+Laptops&qid=1620033840&sr=8-228
"(Renewed) HP 6570b Probook with Numeric Keypad 15.6 Inch Screen Laptop (3rd Gen Intel Core i5 - 3360m /16 GB/500 GB HDD/Windows 10 Pro), Copper",,,,https://www.amazon.in/Renewed-HP-6570b-Probook-Numeric/dp/B082PXRP21/ref=sr_1_229?dchild=1&keywords=HP+Laptops&qid=1620033840&sr=8-229
"HP 15 di1001tu 15.6-inch Laptop (8th Gen Core i5-8265U/4GB/1TB HDD/Windows 10 Home/Integrated Graphics), Sparkling Black",,,,https://www.amazon.in/HP-di1001tu-15-6-inch-Core-i5-8265U-Integrated/dp/B083Y131FL/ref=sr_1_230?dchild=1&keywords=HP+Laptops&qid=1620033840&sr=8-230
(Renewed) HP 840g2 EliteBook Laptop ( Intel Core i5 - 5300u /8 GB/120 GB SSD/Windows 10 Pro/Black /14 Inch Screen),,,,https://www.amazon.in/Renewed-HP-840g2-EliteBook-Laptop/dp/B091YP4JY7/ref=sr_1_231?dchild=1&keywords=HP+Laptops&qid=1620033840&sr=8-231
"(Renewed) HP 6570b Probook with Numeric Keypad 15.6 Inch Screen Laptop (3rd Gen Intel Core i5 - 3360m /8 GB/500 GB HDD/Windows 10 Pro), Copper",,,,https://www.amazon.in/Renewed-HP-6570b-Probook-Numeric/dp/B082Q17N6H/ref=sr_1_232?dchild=1&keywords=HP+Laptops&qid=1620033840&sr=8-232
"HP OMEN 10th Gen Intel Core i7 Processor 15.6"" (39.62cms) FHD Gaming Laptop (i7-10750H/16GB/1TB SSD/Windows 10/300 Nits/144 Hz/NVIDIA GTX 1650ti 4GB/Shadow Black/2.36 kg), 15-ek0019TX",,,,https://www.amazon.in/HP-Processor-15-6-inch-i7-10750H-15-ek0019TX/dp/B08CGM1PKK/ref=sr_1_233?dchild=1&keywords=HP+Laptops&qid=1620033840&sr=8-233
"HP 2019 HP Probook 450 G6 15.6"" HD Business Laptop (Intel Quad-Core i5-8265U, 16GB DDR4 RAM, 512GB M.2 SSD, UHD 620) Backlit, USB Type-C, RJ45, HDMI, Windows 10 Pro Professional",,,,https://www.amazon.in/HP-450-G6-Laptop-Professional/dp/B07SXBXYYK/ref=sr_1_234?dchild=1&keywords=HP+Laptops&qid=1620033840&sr=8-234
(Renewed) HP EliteBook Folio 1040 G2 Laptop (CORE I7 5TH GEN/8GB/256GB SSD/WEBCAM/14'' TOUCH/WIN 10 PRO),,,,https://www.amazon.in/Renewed-HP-EliteBook-1040-Laptop/dp/B0919C52C9/ref=sr_1_235?dchild=1&keywords=HP+Laptops&qid=1620033840&sr=8-235
"(Renewed) HP 6570b Probook with Numeric Keypad 15.6 Inch Screen Laptop (3rd Gen Intel Core i5 - 3360m /8 GB/320 GB HDD/Windows 10 Pro), Copper",,,,https://www.amazon.in/Renewed-HP-6570b-Probook-Numeric/dp/B082Q1FQHB/ref=sr_1_237?dchild=1&keywords=HP+Laptops&qid=1620033840&sr=8-237
"HP Chromebook 14-inch HD Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Chrome (14a-na0010nr, Mineral Silver)",,,,https://www.amazon.in/HP-Chromebook-14-inch-Celeron-14a-na0010nr/dp/B08529TZMC/ref=sr_1_238?dchild=1&keywords=HP+Laptops&qid=1620033840&sr=8-238
"HP 250 G7 (22A67PA#ACJ) Notebook (10th Gen Intel Core i3-1005G1/ 4GB RAM / 512 GB SSD/ Windows 10 Home/ No DVDRW/ 15.6""Inch), 1 Year Warranty",,,,https://www.amazon.in/HP-250-G7-22A67PA-ACJ/dp/B08F9NQ8NF/ref=sr_1_239?dchild=1&keywords=HP+Laptops&qid=1620033840&sr=8-239
"HP 2019 14"" Laptop",,,,https://www.amazon.in/HP-14-CF0014DX-2019-14-Laptop/dp/B07KNLVRJ2/ref=sr_1_242?dchild=1&keywords=HP+Laptops&qid=1620033843&sr=8-242
HP Pavilion 2019 15.6 HD LED Laptop Notebook Computer PC,,,,https://www.amazon.in/HP-Pavilion-Laptop-Notebook-Computer/dp/B07T4LMCZX/ref=sr_1_243?dchild=1&keywords=HP+Laptops&qid=1620033843&sr=8-243
"2020 HP 17.3"" Touchscreen Laptop Computer/ Intel Quad-Core i5-8265U Up to 3.9GHz/ 16GB DDR4 RAM/ 1TB HDD + 256GB PCIe SSD/ DVD/ Bluetooth 4.2/ AC WiFi/ USB 3.1/ HDMI/ Windows 10 Home/ Blue",,,,https://www.amazon.in/HP-Touchscreen-Computer-Quad-Core-Bluetooth/dp/B081GW2T12/ref=sr_1_244?dchild=1&keywords=HP+Laptops&qid=1620033843&sr=8-244
"HP 2020 Newest 17.3 Inch Flagship Laptop?Computer (8th Gen?Intel Core i5-8265U 3.9GHz, 16GB RAM, 256GB SSD, Intel HD 620, WiFi, Bluetooth, DVD, Windows 10)",,,,https://www.amazon.in/HP-Flagship-Computer-i5-8265U-Bluetooth/dp/B07TG9VXDZ/ref=sr_1_245?dchild=1&keywords=HP+Laptops&qid=1620033843&sr=8-245
(Renewed) HP ProBook 430 G3 13.3 inch Laptop (Core i5 6th Gen/8 GB RAM/500 GB HDD/Windows 10 Pro/MS Office/HD Display/Integrated Graphics),,,,https://www.amazon.in/Renewed-HP-430-Integrated-Graphics/dp/B08M3SY1YH/ref=sr_1_246?dchild=1&keywords=HP+Laptops&qid=1620033843&sr=8-246
(Renewed) HP 840g2 EliteBook Laptop ( Intel Core i5 - 5300u /4 GB/240 GB SSD/Windows 10 Pro/Black /14 Inch Screen),,,,https://www.amazon.in/Renewed-HP-840g2-EliteBook-Laptop/dp/B091YKDLSJ/ref=sr_1_247?dchild=1&keywords=HP+Laptops&qid=1620033843&sr=8-247
HP Chromebook 14-inch Touchscreen (1920x1080) FHD IPS WLED-Backlit Display Laptop PC,,,,https://www.amazon.in/HP-Chromebook-Touchscreen-FHD-WLED-Backlit/dp/B07TMTRZ6V/ref=sr_1_248?dchild=1&keywords=HP+Laptops&qid=1620033843&sr=8-248
"HP 2020 15, 15.6"" HD Touchscreen Premium Laptop 10th Gen Intel Core i5-1035G1, 16GB DDR4, 512GB SSD, USB Type-C, HDMI, Windows 10 (Silver W)",,,,https://www.amazon.in/HP-Touchscreen-Premium-i5-1035G1-Windows/dp/B081SM57RY/ref=sr_1_251?dchild=1&keywords=HP+Laptops&qid=1620033843&sr=8-251
"(Renewed) HP Pavilion x360 14-cd0050TX Convertible(8th Gen i3-8130U, 4GB DDR4, 1TB+8GB SSHD, NVIDIA 2GB Graphics, Win 10, FP Reader, MS Office H&S 2016) Natural Silver",,,,https://www.amazon.in/HP-Pavilion-14-cd0050TX-Convertible-i3-8130U/dp/B07MBSR591/ref=sr_1_252?dchild=1&keywords=HP+Laptops&qid=1620033843&sr=8-252
(Renewed) HP EliteBook 840 G4 Laptop (CORE I7 7TH GEN/8GB/512GB SSD/WEBCAM/14'' TOUCH/Win 10 Pro),,,,https://www.amazon.in/Renewed-HP-EliteBook-840-G4/dp/B08XW38MSP/ref=sr_1_253?dchild=1&keywords=HP+Laptops&qid=1620033843&sr=8-253
HP 17.3 Laptop,,,,https://www.amazon.in/HP-17-3-Laptop-i5-8265u-Drive/dp/B081RBM8C9/ref=sr_1_254?dchild=1&keywords=HP+Laptops&qid=1620033843&sr=8-254
"HP 14 Thin & Light 14"" (35.56cms) FHD Laptop (11th Gen Intel i7-1165G7/8GB/512GB SSD/Windows 10/MS Office 2019/Alexa Built-in/Pale Gold/1.47 kg), 14s-dr2007TU",,,,https://www.amazon.in/HP-35-56cms-i7-1165G7-Windows-14s-dr2007TU/dp/B08N57LR4X/ref=sr_1_255?dchild=1&keywords=HP+Laptops&qid=1620033843&sr=8-255
"HP Flagship 2019 14"" FHD Laptop | Intel Quad-Core Pentium Silver N5000 Up to 2.7Ghz |4GB DDR4 | 64GB eMMC SSD | Office 365 Personal-1yr | Win 10 S| Support up to 256G Micro SD Extra Storage",,,,https://www.amazon.in/Flagship-HP-Quad-Core-Pentium-Personal-1yr/dp/B07Q6ZDKGS/ref=sr_1_256?dchild=1&keywords=HP+Laptops&qid=1620033843&sr=8-256
"(Renewed) HP EliteBook 840 G3 14.5-inch Laptop (Core i5 6th Gen/16GB RAM/256GB SSD/Windows 10 Pro/MS Office 2019/More than 4 GB Intel HD Integrated Graphics, Backlit Keyboard), Silver",,,,https://www.amazon.in/HP-EliteBook-840-14-5-inch-Integrated/dp/B091N6GBHH/ref=sr_1_260?dchild=1&keywords=HP+Laptops&qid=1620033848&sr=8-260
(Renewed) HP Envy 13-ah0044TX 13.3-inch Laptop (8th Gen Intel Core i7-8550U/8GB DDR3/NVIDIA MX150 2GB DDR5 Graphics/Win 10) Natural Silver,,,,https://www.amazon.in/CERTIFIED-REFURBISHED-HP-13-ah0044TX-13-3-inch/dp/B07J2K99F9/ref=sr_1_261?dchild=1&keywords=HP+Laptops&qid=1620033848&sr=8-261
(Renewed) HP ProBook 430 G3 13.3 inch Laptop (Core i5 6th Gen/4 GB RAM/500 GB HDD/Windows 10 Pro/MS Office/HD Display/Integrated Graphics),,,,https://www.amazon.in/Renewed-HP-430-Integrated-Graphics/dp/B08M416B6H/ref=sr_1_262?dchild=1&keywords=HP+Laptops&qid=1620033848&sr=8-262
(Renewed) HP Pav Gam Lap 15-dk0047TX IN-Core i5-9300H 9th Gen/8GB DDR-4/1TB HDD + 256GB SSD/Windows 10 Home/4GB NVIDIA GTX 1650 Graphics/Shadow Black /15.6-inch,,,,https://www.amazon.in/HP-15-dk0047TX-i5-9300H-Graphics-15-6-inch/dp/B08HHLC992/ref=sr_1_263?dchild=1&keywords=HP+Laptops&qid=1620033848&sr=8-263
"(Renewed) HP Probook 6570b-i5-8 GB-2 TB 15.6-inch Laptop (3rd Gen Core i5/8GB/2TB/Windows 7/Integrated Graphics), Copper",,,,https://www.amazon.in/HP-6570b-i5-8-GB-2-TB-Integrated/dp/B07PQFL4XF/ref=sr_1_265?dchild=1&keywords=HP+Laptops&qid=1620033848&sr=8-265
(Renewed) HP Laptop  15q-ds1000TU IN-Core i5-8265U 8th Gen/8GB DDR-4/256GB SSD/Intel® UHD Graphics 620/DVD/Windows 10 Home/Sparkling Black/2.04 kg/15.6-inch,,,,https://www.amazon.in/HP-15q-ds1000TU-i5-8265U-Sparkling-15-6-inch/dp/B08HKCTKJF/ref=sr_1_266?dchild=1&keywords=HP+Laptops&qid=1620033848&sr=8-266
"HP Omen 2019 15-Inch Gaming Laptop with Intel i7-9750H Processor, NVIDIA GTX 1660Ti 6 GB, 8 GB RAM, 256 GB SSD, VR Ready, Windows 10 Home (15-dc1020nr, Black)",,,,https://www.amazon.in/HP-15-Inch-i7-9750H-Processor-15-dc1020nr/dp/B07SG1DY8T/ref=sr_1_267?dchild=1&keywords=HP+Laptops&qid=1620033848&sr=8-267
"HP Spectre X360 2020 GEM Cut 13.3"" FHD Touch Laptop, Intel i7-1065G7, 16GB RAM, 512GB SSD, Bang & Olufsen, Fingerprint Reader, HP Stylus, Nightfall Black, Win 10 Pro",,,,https://www.amazon.in/Spectre-X360-2020-Cut-Fingerprint/dp/B08B6DN9LX/ref=sr_1_269?dchild=1&keywords=HP+Laptops&qid=1620033848&sr=8-269
"HP Spectre 13-ap0154tu 13.3-inch Laptop (8th Gen i7-8565U/16GB/512GB SSD/Windows 10 Pro/Intel UHD Graphics 620 Graphics), Dark Ash Silver",,,,https://www.amazon.in/HP-13-ap0154tu-13-3-inch-i7-8565U-Graphics/dp/B07SKPVDF6/ref=sr_1_270?dchild=1&keywords=HP+Laptops&qid=1620033848&sr=8-270
"HP 2019 HP Envy 13.3 Inch 4K IPS Touchscreen Laptop (Intel Quad Core i7-8565U up to 4.6 GHz, 16GB RAM, 1TB PCIe SSD, NVIDIA GeForce MX250, Backlit Keyboard, WiFi, Bluetooth, HDMI, Windows 10 Home)",,,,https://www.amazon.in/HP-Touchscreen-i7-8565U-Keyboard-Bluetooth/dp/B07WCQHDS3/ref=sr_1_271?dchild=1&keywords=HP+Laptops&qid=1620033848&sr=8-271
"HP Omen Core i7 9th Gen 15.6-inch FHD Gaming Laptop (16GB/1TB HDD + 512GB SSD/Windows 10/NVIDIA RTX 2070 8GB Graphics/Shadow Black), 15-dh0138TX",,,,https://www.amazon.in/HP-15-6-inch-Windows-Graphics-15-dh0138TX/dp/B07SRK4QKH/ref=sr_1_272?dchild=1&keywords=HP+Laptops&qid=1620033848&sr=8-272
HP Stream 11-Inch Laptop,,,,https://www.amazon.in/HP-X5-E8000-Processor-Personal-11-ak1020nr/dp/B07RQPZ4H2/ref=sr_1_273?dchild=1&keywords=HP+Laptops&qid=1620033852&sr=8-273
"(Renewed) HP 6570b Probook with Numeric Keypad 15.6 Inch Screen Laptop (3rd Gen Intel Core i5 - 3360m /8 GB/1000 GB HDD/Windows 10 Pro), Copper",,,,https://www.amazon.in/Renewed-HP-6570b-Probook-Numeric/dp/B082Q17N6G/ref=sr_1_274?dchild=1&keywords=HP+Laptops&qid=1620033852&sr=8-274
"HP Elitebook s360 830 G6 13.3-inch Laptop (8th Gen Intel Core i5-8250U/8GB/512GB SSD/Windows 10 Pro/Intel UHD 620 Graphics), Silver",,,,https://www.amazon.in/HP-Elitebook-830-G6-13-3-inch/dp/B088263LSJ/ref=sr_1_276?dchild=1&keywords=HP+Laptops&qid=1620033852&sr=8-276
"HP Pavilion Gaming 10th Gen Intel Core i5 Processor 16.1-inch FHD Gaming Laptop (8GB/1TB HDD + 256GB SSD/Windows 10/MS Office/NVIDIA GTX 1650ti 4GB/Shadow Black), 16-a0023TX",,,,https://www.amazon.in/HP-Pavilion-Processor-16-1-inch-16-a0023TX/dp/B08CGFZYCH/ref=sr_1_278?dchild=1&keywords=HP+Laptops&qid=1620033852&sr=8-278
"HP OMEN 10th Gen Intel Core i7 Processor 15.6-inch FHD Gaming Laptop (i7-10750H/16GB/1TB SSD/Windows 10/300 Nits/300 Hz/NVIDIA RTX 2070 Super 8GB/Shadow Black/2.36 kg), 15-ek0023TX",,,,https://www.amazon.in/HP-Processor-15-6-inch-i7-10750H-15-ek0023TX/dp/B08CGGTCYB/ref=sr_1_279?dchild=1&keywords=HP+Laptops&qid=1620033852&sr=8-279
"(Renewed) HP Pavilion x360 Core i3 10th Gen 14-inch FHD Touchscreen 2-in-1 Alexa Enabled Laptop (4GB/256GB SSD/Windows 10/MS Office/Inking Pen/Natural Silver/1.59 kg), 14-dh1007TU",,,,https://www.amazon.in/Renewed-HP-Pavilion-Touchscreen-14-dh1007TU/dp/B07ZF2YCMX/ref=sr_1_280?dchild=1&keywords=HP+Laptops&qid=1620033852&sr=8-280
(Renewed) HP 840g2 EliteBook Laptop ( Intel Core i5 - 5300u /16 GB/2000 GB HDD/Windows 10 Pro/Black /14 Inch Screen),,,,https://www.amazon.in/Renewed-HP-840g2-EliteBook-Laptop/dp/B091YNGBYH/ref=sr_1_281?dchild=1&keywords=HP+Laptops&qid=1620033852&sr=8-281
"HP Omen 15.6-inch FHD Gaming Laptop (Ryzen 5-4600H/16GB/512GB SSD/144Hz Refresh Rate/Win 10/NVIDIA GTX 1660Ti 6GB/Shadow Black/2.37 kg), 15-en0036ax",,,,https://www.amazon.in/HP-15-6-inch-5-4600H-Refresh-15-en0036ax/dp/B08JQWT2MG/ref=sr_1_282?dchild=1&keywords=HP+Laptops&qid=1620033852&sr=8-282
"(Renewed) HP EliteBook 840 G3 14.5-inch Laptop (Core i5 6th Gen/8GB RAM(Upgradable to 32)/256GB SSD/Windows 10 Pro/MS Office 2019/More than 4 GB Intel HD Integrated Graphics, Backlit Keyboard), Silver",,,,https://www.amazon.in/HP-EliteBook-840-Upgradable-Integrated/dp/B091N6V9BN/ref=sr_1_283?dchild=1&keywords=HP+Laptops&qid=1620033852&sr=8-283
HP Envy x360 15 Quad 8th Gen. 16G Dual 15.6-inch Convertible 2-in-1 Laptop (Intel i7-8550U/16GB DDR4/1TB+128GB/PCIe NVMe SSD/Intel UHD 620),,,,https://www.amazon.in/Envy-x360-Quad-Gen-Dual/dp/B076X6T1XP/ref=sr_1_284?dchild=1&keywords=HP+Laptops&qid=1620033852&sr=8-284
"HP Envy 13 13.3"" Touchscreen Laptop Intel Core i7 8GB RAM 512GB SSD - 10th Gen i7-1065G7 Quad-core - Intel Iris Plus Graphics - in-Plane Switching (IPS) Technology - BrightView Display Technology",,,,https://www.amazon.in/HP-Touchscreen-Laptop-Intel-Plane/dp/B082ZQ1KD7/ref=sr_1_286?dchild=1&keywords=HP+Laptops&qid=1620033852&sr=8-286
(Renewed) HP Elitebook 820 G2 (CORE I5 5TH GEN/4GB/500GB/WEBCAM/12.5''/DOS) (Black-Grey),,,,https://www.amazon.in/Renewed-HP-Elitebook-WEBCAM-Black-Grey/dp/B088WW7TD6/ref=sr_1_287?dchild=1&keywords=HP+Laptops&qid=1620033852&sr=8-287
"HP Spectre x360 13-ap0121TU 2019 13.3-inch Full HD Laptop (8th Gen Intel Core i5-8265U/8GB/256GB SSD/Win 10 Pro/MS Office/Intel UHD Graphics 620), Poseidon Blue",,,,https://www.amazon.in/HP-13-ap0121TU-13-3-inch-i5-8265U-Graphics/dp/B07M6GFHBS/ref=sr_1_290?dchild=1&keywords=HP+Laptops&qid=1620033856&sr=8-290
"HP Spectre x360 Core i5 10th Gen 13-inch FHD Touchscreen Laptop(8GB/512 GB SSD + 32 GB Intel Optane/Windows 10 Pro/MS Office 2019/Poseidon Blue/1.27 kg), 13-aw0211TU",,,,https://www.amazon.in/HP-Spectre-Touchscreen-Poseidon-13-aw0211TU/dp/B082DZKQ87/ref=sr_1_291?dchild=1&keywords=HP+Laptops&qid=1620033856&sr=8-291
"(Renewed) HP Pavilion Intel Core I5 8th Gen 15.6-Inch FHD Thin And Light Laptop (8GB/1TB HDD/Win 10 Home/2GB Graphics/Silver/2.02 Kg), Cc129tx",,,,https://www.amazon.in/Renewed-HP-Pavilion-15-6-Inch-Graphics/dp/B08S452BTQ/ref=sr_1_293?dchild=1&keywords=HP+Laptops&qid=1620033856&sr=8-293
"HP Notebook PC 340S G7 14-inch Laptop (10th Gen Core i5-1035U/8GB/512GB SSD/DOS/Intel UHD  Graphics), Ash Silver",,,,https://www.amazon.in/HP-Notebook-340S-G7-i5-1035U/dp/B08826TNR6/ref=sr_1_294?dchild=1&keywords=HP+Laptops&qid=1620033856&sr=8-294
"HP Pavilion Gaming Laptop 17-inch, Intel Core i5, NVIDIA GeForce GTX 1650 Ti, 8 GB RAM, 256 GB SSD, Windows 10 Home (17-cd1020nr, Shadow Black)",,,,https://www.amazon.in/HP-Pavilion-17-inch-GeForce-17-cd1020nr/dp/B0882YMJ6L/ref=sr_1_295?dchild=1&keywords=HP+Laptops&qid=1620033856&sr=8-295
"(Renewed) HP Omen Core i7 9th Gen 15.6-inch FHD Gaming Laptop (16GB/1TB HDD + 512GB SSD/Windows 10/NVIDIA RTX 2070 8GB Graphics/Shadow Black), 15-dh0138TX",,,,https://www.amazon.in/Renewed-HP-15-6-inch-Graphics-15-dh0138TX/dp/B08CMNZWBV/ref=sr_1_296?dchild=1&keywords=HP+Laptops&qid=1620033856&sr=8-296
"HP Chromebook x360 10th Gen Intel Core i3 14c-ca0005TU 14"" (35.56cms) Laptop (i3-10110U/8GB/128GB SSD/Chrome OS/Integrated Graphics), Mineral Silver",,,,https://www.amazon.in/HP-Chromebook-14c-ca0005TU-i3-10110U-Integrated/dp/B08C5WLK3Q/ref=sr_1_297?dchild=1&keywords=HP+Laptops&qid=1620033856&sr=8-297
"(Renewed) HP Elitebook 840 G6 14-inch Laptop (8th Gen Core i7-8565U/8GB/512GB SSD/Windows 10 Pro/Intel UHD 620 Graphics), Silver",,,,https://www.amazon.in/HP-Elitebook-840-i7-8565U-Graphics/dp/B08PKRR373/ref=sr_1_298?dchild=1&keywords=HP+Laptops&qid=1620033856&sr=8-298
"HP Spectre 13-ak0049tu 13.3-inch Laptop (8th Gen i7-8500Y/16GB/512GB SSD/Windows 10 Pro/Intel UHD Graphics 615 Graphics), Cognac Brown",,,,https://www.amazon.in/HP-13-ak0049tu-13-3-inch-i7-8500Y-Graphics/dp/B07RBTZ84N/ref=sr_1_299?dchild=1&keywords=HP+Laptops&qid=1620033856&sr=8-299
"HP Pavilion 13-an0046tu 2018 13.3-inch Laptop (Core i5-8265U/8GB/256GB/Windows 10 Home/Integrated Graphics), Mineral Silver",,,,https://www.amazon.in/HP-Pavilion-13-an0046tu-13-3-inch-Integrated/dp/B07K14CSWF/ref=sr_1_301?dchild=1&keywords=HP+Laptops&qid=1620033856&sr=8-301
"HP Chromebook x360 10th Gen Intel Core i3 14-inch Laptop (i3-10110U/4GB/64GB SSD/Chrome OS/Integrated Graphics, Mineral Silver), 14c-ca0004TUMicrosoft 365 Personal-One Year Subscription Included",,,,https://www.amazon.in/HP-Chromebook-14c-ca0004TUMicrosoft-Personal-One-Subscription/dp/B08WQ5MRLB/ref=sr_1_302?dchild=1&keywords=HP+Laptops&qid=1620033856&sr=8-302
"HP Elitebook 840 G6 14"" (35.56cms) Laptop (8th Gen Core i5-8265U/8GB/256GB SSD/Windows 10 Pro/Intel UHD 620 Graphics), Silver",,,,https://www.amazon.in/HP-Elitebook-840-G6-i5-8265U/dp/B088261QKK/ref=sr_1_303?dchild=1&keywords=HP+Laptops&qid=1620033856&sr=8-303
"(Renewed) HP Probook 6570b-i5-16 GB-512 GB 15.6-inch Laptop (3rd Gen Core i5/16GB/512GB SSD/Windows 7/Integrated Graphics), Copper",,,,https://www.amazon.in/HP-6570b-i5-16-GB-512-GB-Integrated/dp/B07PM6MN7S/ref=sr_1_304?dchild=1&keywords=HP+Laptops&qid=1620033856&sr=8-304
"HP 15-cs3019nr Pavilion 15.6-Inch Laptop, Intel Core i7 (Mineral Silver)",,,,https://www.amazon.in/HP-15-cs3019nr-Pavilion-15-6-Inch-Mineral/dp/B085B63QYR/ref=sr_1_306?dchild=1&keywords=HP+Laptops&qid=1620033860&sr=8-306
